dist_km,power,speed_kmh,time_sec
126.62866673288755,205.8458778792953,29.672723144531254,16497.200829385925
126.64781849475705,185.18001130615266,31.096234863281254,16499.41802201498
126.66721038046043,177.16881329898737,32.035357177734376,16501.597201355635
126.68664151162379,123.32289114373033,33.29575817871094,16503.69813180487
126.70719214653684,99.01050028762322,35.09491882324219,16505.80509557812
126.72926932240492,108.26168807699416,36.5332587890625,16507.979950046545
126.75185208182006,102.26562579481981,37.41801086425781,16510.152132039017
126.77540722420986,24.81856770749568,39.67190441894531,16512.288136598796
126.79978157940828,33.40748094673166,42.513985107421874,16514.351305233296
126.82503391247033,58.4418327770611,43.294939453125,16516.45118313481
126.87800737442619,43.37621337215024,43.611275390624996,16520.82154969593
126.9052012614068,26.561832944128156,44.792592407226564,16523.006530210627
126.9324512293944,15.508169353808356,46.25070336914063,16525.12694029804
126.96026580564912,13.07817922820348,47.451791381835946,16527.236733012553
126.98913116078731,11.587264005864258,48.153661743164065,16529.394525265314
127.01846724300397,14.975250308611246,48.20803198242188,16531.585363025955
127.09627888235624,20.66202702975306,47.417192138671886,16537.497370929414
127.12861621524723,11.010150257243813,47.55558911132813,16539.944572936784
127.16088994003108,9.95109209697371,48.830818359375,16542.32340316393
127.19365184313372,10.13808076926523,49.86385290527345,16544.687576030283
127.22626960012857,12.842683586440067,50.239501831054696,16547.025089945626
127.2750606458711,16.043897344149325,49.325093261718756,16550.587850539418
127.3069281430841,25.66210260827424,47.63467309570313,16552.997307814614
127.33885222133333,53.08888910040539,45.59331774902344,16555.51980075739
127.54600081437195,85.56910336845313,41.812114746093755,16573.62354513112
127.57610321061183,55.4901895585445,40.24526330566407,16576.314697483438
127.59117398454013,40.24299249876287,41.822000244140625,16577.611976088603
127.61374103719004,43.213899796485826,42.859977539062506,16579.507214569698
127.62881183353568,71.30523575632361,43.018145507812505,16580.76842344339
127.64384351354725,33.361472175078205,43.18125622558594,16582.02160718031
127.6589143278642,40.51459577424757,43.843584594726565,16583.25907286754
127.67394602553894,27.0666201124947,44.441657226562505,16584.476716740566
127.68901685782686,14.678471927361139,45.4944627685547,16585.669279372036
127.70408769901172,25.320122882594013,46.19633312988282,16586.843723848244
127.74172571548989,31.042127711273736,46.06287890625,16589.785774608663
127.76429290177379,23.674709905286385,46.1024208984375,16591.547896307562
128.0729269301749,141.16508703231813,40.10192358398437,16621.14845561346
128.0866474808985,0.0,35.7424189453125,16622.53039852786
128.19807867246976,42.27192046692054,41.33761083984375,16632.144313410852
128.24205206925183,11.80777390085745,46.571982055664066,16635.539710929104
128.27205682198732,9.002138392203728,48.801161865234384,16637.752679279452
128.37763903040118,12.271003881953868,49.80453991699219,16645.380486002883
